,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
7/30/17,12:40:02 PM,VALID,913.978,VALID,914.0,VALID,913.9,VALID,17.368,VALID,17.5,VALID,17.3,VALID,62.259,VALID,64.0,VALID,61.1,VALID,682.525,VALID,687.959,VALID,677.562,VALID,4.646,VALID,4.646,VALID,4.646,VALID,17.259,VALID,17.264,VALID,17.244,VALID,8.123,VALID,8.147,VALID,8.099,VALID,15.46,VALID,15.5,VALID,15.4,VALID,15.13,VALID,15.2,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,325.317,VALID,325.317,VALID,325.317,VALID,242.0,VALID,327.0,VALID,306.0,VALID,1.207,VALID,2.102,VALID,0.102,VALID,0.0,VALID,13.469,
7/30/17,12:50:02 PM,VALID,913.867,VALID,913.9,VALID,913.8,VALID,17.767,VALID,18.0,VALID,17.6,VALID,61.1,VALID,61.8,VALID,59.9,VALID,691.209,VALID,696.211,VALID,687.655,VALID,4.628,VALID,4.646,VALID,4.621,VALID,17.256,VALID,17.264,VALID,17.244,VALID,8.135,VALID,8.171,VALID,8.099,VALID,15.46,VALID,15.5,VALID,15.4,VALID,15.15,VALID,15.2,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,325.195,VALID,325.317,VALID,324.707,VALID,356.0,VALID,327.0,VALID,219.0,VALID,1.465,VALID,2.398,VALID,0.203,VALID,0.0,VALID,13.479,
7/30/17,1:00:02 PM,VALID,913.645,VALID,913.7,VALID,913.6,VALID,17.973,VALID,18.1,VALID,17.8,VALID,61.009,VALID,61.7,VALID,60.3,VALID,697.855,VALID,700.248,VALID,695.39,VALID,4.61,VALID,4.646,VALID,4.595,VALID,17.255,VALID,17.264,VALID,17.244,VALID,8.116,VALID,8.147,VALID,8.099,VALID,15.44,VALID,15.5,VALID,15.4,VALID,15.13,VALID,15.2,VALID,15.1,VALID,14.88,VALID,14.9,VALID,14.8,VALID,325.195,VALID,325.317,VALID,324.097,VALID,15.0,VALID,336.0,VALID,115.0,VALID,1.107,VALID,2.703,VALID,0.297,VALID,0.0,VALID,13.477,
7/30/17,1:10:02 PM,VALID,913.475,VALID,913.6,VALID,913.4,VALID,18.517,VALID,18.9,VALID,18.1,VALID,59.0,VALID,60.4,VALID,57.2,VALID,702.715,VALID,706.681,VALID,699.214,VALID,4.598,VALID,4.621,VALID,4.595,VALID,17.246,VALID,17.264,VALID,17.244,VALID,8.118,VALID,8.123,VALID,8.099,VALID,15.44,VALID,15.5,VALID,15.4,VALID,15.15,VALID,15.2,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,325.317,VALID,325.317,VALID,325.317,VALID,339.0,VALID,278.0,VALID,343.0,VALID,1.916,VALID,3.703,VALID,0.102,VALID,0.0,VALID,13.472,
7/30/17,1:20:02 PM,VALID,913.242,VALID,913.4,VALID,913.2,VALID,18.679,VALID,18.9,VALID,18.5,VALID,55.918,VALID,57.4,VALID,53.9,VALID,705.379,VALID,708.016,VALID,702.322,VALID,4.593,VALID,4.595,VALID,4.57,VALID,17.238,VALID,17.244,VALID,17.223,VALID,8.108,VALID,8.147,VALID,8.075,VALID,15.44,VALID,15.5,VALID,15.4,VALID,15.19,VALID,15.2,VALID,15.1,VALID,14.88,VALID,14.9,VALID,14.8,VALID,325.317,VALID,325.317,VALID,325.317,VALID,271.0,VALID,271.0,VALID,247.0,VALID,2.693,VALID,4.297,VALID,0.398,VALID,0.0,VALID,13.466,
7/30/17,1:30:02 PM,VALID,913.123,VALID,913.2,VALID,913.0,VALID,18.75,VALID,18.9,VALID,18.5,VALID,55.485,VALID,59.2,VALID,51.9,VALID,708.438,VALID,713.402,VALID,705.957,VALID,4.585,VALID,4.595,VALID,4.57,VALID,17.242,VALID,17.264,VALID,17.223,VALID,8.108,VALID,8.147,VALID,8.075,VALID,15.43,VALID,15.5,VALID,15.4,VALID,15.14,VALID,15.2,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,325.256,VALID,325.317,VALID,324.707,VALID,288.0,VALID,282.0,VALID,11.0,VALID,2.847,VALID,5.0,VALID,0.398,VALID,0.0,VALID,13.461,
7/30/17,1:40:02 PM,VALID,912.937,VALID,913.0,VALID,912.8,VALID,18.875,VALID,19.0,VALID,18.7,VALID,52.953,VALID,54.7,VALID,51.2,VALID,712.22,VALID,716.387,VALID,709.155,VALID,4.577,VALID,4.595,VALID,4.57,VALID,17.243,VALID,17.264,VALID,17.223,VALID,8.092,VALID,8.123,VALID,8.051,VALID,15.45,VALID,15.5,VALID,15.4,VALID,15.17,VALID,15.2,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,325.317,VALID,325.317,VALID,325.317,VALID,291.0,VALID,300.0,VALID,359.0,VALID,2.808,VALID,4.703,VALID,0.898,VALID,0.0,VALID,13.458,
7/30/17,1:50:02 PM,VALID,912.73,VALID,912.8,VALID,912.6,VALID,19.033,VALID,19.2,VALID,18.9,VALID,52.81,VALID,55.7,VALID,51.8,VALID,713.703,VALID,728.778,VALID,709.326,VALID,4.57,VALID,4.57,VALID,4.57,VALID,17.24,VALID,17.244,VALID,17.223,VALID,8.101,VALID,8.123,VALID,8.051,VALID,15.5,VALID,15.5,VALID,15.5,VALID,15.18,VALID,15.2,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,325.256,VALID,325.317,VALID,324.707,VALID,282.0,VALID,298.0,VALID,312.0,VALID,2.745,VALID,4.5,VALID,1.102,VALID,0.0,VALID,13.441,
7/30/17,2:00:02 PM,VALID,912.542,VALID,912.6,VALID,912.4,VALID,19.202,VALID,19.3,VALID,19.0,VALID,52.432,VALID,54.8,VALID,50.3,VALID,708.807,VALID,713.79,VALID,704.492,VALID,4.57,VALID,4.57,VALID,4.57,VALID,17.235,VALID,17.244,VALID,17.223,VALID,8.084,VALID,8.099,VALID,8.051,VALID,15.5,VALID,15.5,VALID,15.5,VALID,15.15,VALID,15.2,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,325.195,VALID,325.317,VALID,324.707,VALID,312.0,VALID,328.0,VALID,276.0,VALID,3.012,VALID,4.602,VALID,1.297,VALID,0.0,VALID,13.44,
7/30/17,2:10:02 PM,VALID,912.338,VALID,912.4,VALID,912.2,VALID,19.305,VALID,19.6,VALID,19.1,VALID,51.905,VALID,53.5,VALID,49.0,VALID,655.386,VALID,729.805,VALID,153.389,VALID,4.59,VALID,4.672,VALID,4.57,VALID,17.234,VALID,17.244,VALID,17.223,VALID,8.087,VALID,8.123,VALID,8.051,VALID,15.5,VALID,15.5,VALID,15.5,VALID,15.18,VALID,15.2,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,325.195,VALID,325.317,VALID,324.707,VALID,297.0,VALID,290.0,VALID,299.0,VALID,3.474,VALID,6.602,VALID,1.203,VALID,0.0,VALID,13.449,
7/30/17,2:20:02 PM,VALID,912.208,VALID,912.3,VALID,912.1,VALID,19.403,VALID,19.6,VALID,19.3,VALID,50.325,VALID,52.9,VALID,47.7,VALID,704.711,VALID,708.825,VALID,699.63,VALID,4.562,VALID,4.621,VALID,4.545,VALID,17.227,VALID,17.244,VALID,17.223,VALID,8.089,VALID,8.099,VALID,8.051,VALID,15.5,VALID,15.5,VALID,15.5,VALID,15.14,VALID,15.2,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,324.829,VALID,325.317,VALID,324.707,VALID,287.0,VALID,297.0,VALID,288.0,VALID,3.898,VALID,6.297,VALID,1.703,VALID,0.0,VALID,13.449,
7/30/17,2:30:02 PM,VALID,912.005,VALID,912.1,VALID,911.9,VALID,19.442,VALID,19.5,VALID,19.4,VALID,49.887,VALID,51.6,VALID,48.4,VALID,698.12,VALID,702.295,VALID,693.817,VALID,4.55,VALID,4.57,VALID,4.545,VALID,17.223,VALID,17.244,VALID,17.203,VALID,8.082,VALID,8.099,VALID,8.027,VALID,15.5,VALID,15.5,VALID,15.5,VALID,15.18,VALID,15.2,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,324.829,VALID,325.317,VALID,324.707,VALID,293.0,VALID,321.0,VALID,297.0,VALID,4.706,VALID,6.797,VALID,2.398,VALID,0.0,VALID,13.447,
7/30/17,2:40:02 PM,VALID,911.848,VALID,912.0,VALID,911.7,VALID,19.527,VALID,19.6,VALID,19.4,VALID,49.863,VALID,51.0,VALID,48.3,VALID,715.579,VALID,733.005,VALID,700.068,VALID,4.545,VALID,4.545,VALID,4.545,VALID,17.221,VALID,17.223,VALID,17.203,VALID,8.07,VALID,8.099,VALID,8.051,VALID,15.5,VALID,15.5,VALID,15.5,VALID,15.18,VALID,15.2,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,324.707,VALID,324.707,VALID,324.707,VALID,319.0,VALID,311.0,VALID,314.0,VALID,4.259,VALID,5.898,VALID,2.297,VALID,0.0,VALID,13.446,
7/30/17,2:50:02 PM,VALID,911.65,VALID,911.7,VALID,911.6,VALID,19.573,VALID,19.7,VALID,19.4,VALID,50.435,VALID,52.9,VALID,48.6,VALID,333.148,VALID,739.126,VALID,122.938,VALID,4.534,VALID,4.545,VALID,4.519,VALID,17.213,VALID,17.223,VALID,17.203,VALID,8.08,VALID,8.099,VALID,8.051,VALID,15.5,VALID,15.5,VALID,15.5,VALID,15.18,VALID,15.2,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,324.707,VALID,325.317,VALID,324.097,VALID,326.0,VALID,317.0,VALID,343.0,VALID,3.703,VALID,6.398,VALID,1.5,VALID,0.0,VALID,13.446,
7/30/17,3:00:02 PM,VALID,911.508,VALID,911.6,VALID,911.4,VALID,19.74,VALID,20.2,VALID,19.5,VALID,49.783,VALID,51.7,VALID,47.2,VALID,713.6,VALID,758.074,VALID,505.462,VALID,4.527,VALID,4.545,VALID,4.519,VALID,17.209,VALID,17.223,VALID,17.183,VALID,8.058,VALID,8.099,VALID,8.027,VALID,15.56,VALID,15.6,VALID,15.5,VALID,15.18,VALID,15.2,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,324.768,VALID,325.317,VALID,324.097,VALID,280.0,VALID,286.0,VALID,353.0,VALID,2.188,VALID,4.5,VALID,0.297,VALID,0.0,VALID,13.445,
7/30/17,3:10:02 PM,VALID,911.333,VALID,911.4,VALID,911.3,VALID,20.165,VALID,20.3,VALID,20.0,VALID,44.322,VALID,48.7,VALID,37.9,VALID,658.138,VALID,754.511,VALID,160.971,VALID,4.506,VALID,4.519,VALID,4.494,VALID,17.217,VALID,17.223,VALID,17.203,VALID,8.06,VALID,8.075,VALID,8.027,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.17,VALID,15.2,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,324.219,VALID,324.707,VALID,324.097,VALID,273.0,VALID,267.0,VALID,288.0,VALID,4.189,VALID,7.0,VALID,1.102,VALID,0.0,VALID,13.42,
7/30/17,3:20:02 PM,VALID,911.285,VALID,911.3,VALID,911.2,VALID,19.703,VALID,20.0,VALID,19.5,VALID,47.203,VALID,49.0,VALID,45.1,VALID,291.61,VALID,709.356,VALID,94.777,VALID,4.501,VALID,4.519,VALID,4.494,VALID,17.211,VALID,17.223,VALID,17.203,VALID,8.063,VALID,8.099,VALID,8.051,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.88,VALID,14.9,VALID,14.8,VALID,324.829,VALID,325.317,VALID,324.097,VALID,268.0,VALID,270.0,VALID,76.0,VALID,2.99,VALID,5.203,VALID,0.297,VALID,0.0,VALID,13.436,
7/30/17,3:30:02 PM,VALID,911.155,VALID,911.3,VALID,911.1,VALID,19.93,VALID,20.1,VALID,19.7,VALID,46.283,VALID,47.8,VALID,43.4,VALID,511.523,VALID,679.427,VALID,133.494,VALID,4.491,VALID,4.494,VALID,4.468,VALID,17.207,VALID,17.223,VALID,17.183,VALID,8.053,VALID,8.075,VALID,8.027,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.9,VALID,14.9,VALID,14.9,VALID,324.768,VALID,325.317,VALID,324.707,VALID,255.0,VALID,234.0,VALID,255.0,VALID,2.795,VALID,5.602,VALID,0.297,VALID,0.0,VALID,13.444,
7/30/17,3:40:02 PM,VALID,911.017,VALID,911.1,VALID,910.9,VALID,20.192,VALID,20.4,VALID,20.1,VALID,44.915,VALID,46.6,VALID,43.3,VALID,524.028,VALID,642.82,VALID,139.232,VALID,4.479,VALID,4.494,VALID,4.468,VALID,17.205,VALID,17.223,VALID,17.183,VALID,8.053,VALID,8.075,VALID,8.027,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.19,VALID,15.2,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,324.524,VALID,324.707,VALID,324.097,VALID,244.0,VALID,232.0,VALID,274.0,VALID,2.465,VALID,4.297,VALID,0.297,VALID,0.0,VALID,13.443,
7/30/17,3:50:02 PM,VALID,910.887,VALID,911.0,VALID,910.8,VALID,20.438,VALID,20.5,VALID,20.3,VALID,46.738,VALID,48.6,VALID,45.5,VALID,580.54,VALID,594.962,VALID,560.067,VALID,4.468,VALID,4.468,VALID,4.468,VALID,17.205,VALID,17.223,VALID,17.203,VALID,8.053,VALID,8.075,VALID,8.027,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.9,VALID,14.9,VALID,14.9,VALID,324.158,VALID,324.707,VALID,324.097,VALID,249.0,VALID,276.0,VALID,210.0,VALID,2.791,VALID,5.102,VALID,0.703,VALID,0.0,VALID,13.442,
7/30/17,4:00:02 PM,VALID,910.8,VALID,910.8,VALID,910.8,VALID,20.289,VALID,20.4,VALID,20.1,VALID,47.268,VALID,48.3,VALID,46.1,VALID,550.332,VALID,563.953,VALID,536.768,VALID,4.46,VALID,4.468,VALID,4.443,VALID,17.207,VALID,17.223,VALID,17.183,VALID,8.046,VALID,8.075,VALID,8.003,VALID,15.62,VALID,15.7,VALID,15.6,VALID,15.19,VALID,15.2,VALID,15.1,VALID,14.88,VALID,14.9,VALID,14.8,VALID,323.975,VALID,324.097,VALID,323.486,VALID,281.0,VALID,265.0,VALID,310.0,VALID,3.8,VALID,5.797,VALID,1.703,VALID,0.0,VALID,13.441,
7/30/17,4:10:02 PM,VALID,910.725,VALID,910.8,VALID,910.7,VALID,20.3,VALID,20.4,VALID,20.2,VALID,47.09,VALID,48.6,VALID,46.0,VALID,536.71,VALID,542.771,VALID,515.679,VALID,4.446,VALID,4.468,VALID,4.443,VALID,17.204,VALID,17.223,VALID,17.183,VALID,8.036,VALID,8.051,VALID,8.003,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.89,VALID,14.9,VALID,14.8,VALID,323.547,VALID,324.097,VALID,323.486,VALID,264.0,VALID,240.0,VALID,243.0,VALID,2.606,VALID,4.203,VALID,0.797,VALID,0.0,VALID,13.441,
7/30/17,4:20:02 PM,VALID,910.68,VALID,910.7,VALID,910.6,VALID,20.302,VALID,20.4,VALID,20.2,VALID,48.02,VALID,49.5,VALID,46.2,VALID,482.792,VALID,525.343,VALID,121.53,VALID,4.446,VALID,4.468,VALID,4.443,VALID,17.195,VALID,17.223,VALID,17.163,VALID,8.032,VALID,8.051,VALID,8.003,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.19,VALID,15.2,VALID,15.1,VALID,14.88,VALID,14.9,VALID,14.8,VALID,323.486,VALID,323.486,VALID,323.486,VALID,278.0,VALID,288.0,VALID,270.0,VALID,2.811,VALID,5.102,VALID,0.797,VALID,0.0,VALID,13.435,
7/30/17,4:30:02 PM,VALID,910.61,VALID,910.7,VALID,910.6,VALID,20.215,VALID,20.3,VALID,20.1,VALID,48.562,VALID,50.2,VALID,47.3,VALID,375.718,VALID,514.571,VALID,118.048,VALID,4.443,VALID,4.443,VALID,4.443,VALID,17.191,VALID,17.203,VALID,17.183,VALID,8.048,VALID,8.075,VALID,8.003,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.86,VALID,14.9,VALID,14.8,VALID,323.853,VALID,324.097,VALID,323.486,VALID,284.0,VALID,273.0,VALID,312.0,VALID,2.254,VALID,3.898,VALID,0.797,VALID,0.0,VALID,13.42,
7/30/17,4:40:02 PM,VALID,910.523,VALID,910.6,VALID,910.5,VALID,20.56,VALID,20.7,VALID,20.2,VALID,49.049,VALID,49.8,VALID,48.0,VALID,464.407,VALID,500.427,VALID,446.844,VALID,4.44,VALID,4.443,VALID,4.418,VALID,17.189,VALID,17.203,VALID,17.183,VALID,8.032,VALID,8.051,VALID,8.003,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.9,VALID,14.9,VALID,14.9,VALID,323.12,VALID,323.486,VALID,322.876,VALID,283.0,VALID,281.0,VALID,110.0,VALID,1.753,VALID,4.703,VALID,0.297,VALID,0.0,VALID,13.432,
7/30/17,4:50:02 PM,VALID,910.496,VALID,910.5,VALID,910.4,VALID,20.618,VALID,20.7,VALID,20.5,VALID,48.829,VALID,50.0,VALID,47.8,VALID,418.575,VALID,445.83,VALID,387.36,VALID,4.44,VALID,4.443,VALID,4.418,VALID,17.187,VALID,17.203,VALID,17.163,VALID,8.029,VALID,8.051,VALID,8.003,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.89,VALID,14.9,VALID,14.8,VALID,323.181,VALID,323.486,VALID,322.876,VALID,247.0,VALID,226.0,VALID,109.0,VALID,1.859,VALID,3.5,VALID,0.297,VALID,0.0,VALID,13.435,
7/30/17,5:00:02 PM,VALID,910.425,VALID,910.5,VALID,910.4,VALID,20.513,VALID,20.7,VALID,20.4,VALID,47.65,VALID,49.7,VALID,46.4,VALID,348.711,VALID,386.348,VALID,210.798,VALID,4.43,VALID,4.443,VALID,4.418,VALID,17.185,VALID,17.203,VALID,17.163,VALID,8.032,VALID,8.075,VALID,8.003,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.9,VALID,14.9,VALID,14.9,VALID,323.242,VALID,323.486,VALID,322.876,VALID,276.0,VALID,283.0,VALID,349.0,VALID,2.015,VALID,3.5,VALID,0.297,VALID,0.0,VALID,13.436,
7/30/17,5:10:02 PM,VALID,910.5,VALID,910.5,VALID,910.5,VALID,20.55,VALID,20.6,VALID,20.5,VALID,48.35,VALID,49.4,VALID,47.3,VALID,324.805,VALID,349.017,VALID,306.946,VALID,4.423,VALID,4.443,VALID,4.418,VALID,17.181,VALID,17.183,VALID,17.163,VALID,8.02,VALID,8.051,VALID,8.003,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.88,VALID,14.9,VALID,14.8,VALID,323.364,VALID,323.486,VALID,322.876,VALID,257.0,VALID,241.0,VALID,213.0,VALID,2.288,VALID,3.797,VALID,0.602,VALID,0.0,VALID,13.438,
7/30/17,5:20:02 PM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,286.258,VALID,302.767,VALID,271.004,VALID,4.423,VALID,4.443,VALID,4.418,VALID,17.179,VALID,17.203,VALID,17.163,VALID,8.0,VALID,8.027,VALID,7.979,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.89,VALID,14.9,VALID,14.8,VALID,323.181,VALID,323.486,VALID,322.876,VALID,269.0,VALID,275.0,VALID,238.0,VALID,1.875,VALID,3.203,VALID,0.797,VALID,0.0,VALID,13.44,
7/30/17,5:30:02 PM,VALID,910.5,VALID,910.5,VALID,910.5,VALID,20.7,VALID,20.7,VALID,20.7,VALID,44.054,VALID,45.3,VALID,43.2,VALID,253.795,VALID,266.458,VALID,240.336,VALID,4.418,VALID,4.418,VALID,4.418,VALID,17.188,VALID,17.203,VALID,17.163,VALID,7.998,VALID,8.027,VALID,7.979,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.89,VALID,14.9,VALID,14.8,VALID,322.876,VALID,322.876,VALID,322.876,VALID,270.0,VALID,289.0,VALID,264.0,VALID,1.289,VALID,2.703,VALID,0.203,VALID,0.0,VALID,13.443,
7/30/17,5:40:02 PM,VALID,910.5,VALID,910.5,VALID,910.5,VALID,20.665,VALID,20.7,VALID,20.5,VALID,43.95,VALID,45.6,VALID,42.9,VALID,222.111,VALID,237.529,VALID,206.037,VALID,4.418,VALID,4.418,VALID,4.418,VALID,17.179,VALID,17.183,VALID,17.163,VALID,7.998,VALID,8.027,VALID,7.955,VALID,15.86,VALID,15.9,VALID,15.8,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.9,VALID,14.9,VALID,14.9,VALID,322.876,VALID,322.876,VALID,322.876,VALID,261.0,VALID,287.0,VALID,315.0,VALID,1.604,VALID,3.297,VALID,0.203,VALID,0.0,VALID,13.436,
7/30/17,5:50:02 PM,VALID,910.5,VALID,910.5,VALID,910.5,VALID,20.383,VALID,20.5,VALID,20.3,VALID,41.6,VALID,44.0,VALID,38.7,VALID,190.524,VALID,203.989,VALID,176.177,VALID,4.418,VALID,4.418,VALID,4.418,VALID,17.181,VALID,17.203,VALID,17.163,VALID,7.996,VALID,8.003,VALID,7.979,VALID,15.9,VALID,15.9,VALID,15.9,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.89,VALID,14.9,VALID,14.8,VALID,322.876,VALID,322.876,VALID,322.876,VALID,264.0,VALID,252.0,VALID,264.0,VALID,1.929,VALID,3.102,VALID,1.102,VALID,0.0,VALID,13.431,
7/30/17,6:00:02 PM,VALID,910.5,VALID,910.5,VALID,910.5,VALID,20.2,VALID,20.2,VALID,20.2,VALID,42.95,VALID,43.1,VALID,42.8,VALID,157.255,VALID,172.923,VALID,141.454,VALID,4.418,VALID,4.418,VALID,4.418,VALID,17.179,VALID,17.183,VALID,17.163,VALID,7.996,VALID,8.027,VALID,7.979,VALID,15.9,VALID,15.9,VALID,15.9,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.9,VALID,14.9,VALID,14.9,VALID,322.937,VALID,323.486,VALID,322.876,VALID,260.0,VALID,251.0,VALID,205.0,VALID,1.106,VALID,1.703,VALID,0.297,VALID,0.0,VALID,13.448,
7/30/17,6:10:02 PM,VALID,910.45,VALID,910.5,VALID,910.4,VALID,20.21,VALID,20.3,VALID,20.2,VALID,46.34,VALID,48.5,VALID,45.1,VALID,123.236,VALID,138.082,VALID,107.211,VALID,4.418,VALID,4.418,VALID,4.418,VALID,17.171,VALID,17.183,VALID,17.163,VALID,7.996,VALID,8.003,VALID,7.979,VALID,15.99,VALID,16.0,VALID,15.9,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.89,VALID,14.9,VALID,14.8,VALID,322.876,VALID,322.876,VALID,322.876,VALID,237.0,VALID,259.0,VALID,92.0,VALID,0.556,VALID,1.297,VALID,0.102,VALID,0.0,VALID,13.455,
7/30/17,6:20:02 PM,VALID,910.492,VALID,910.5,VALID,910.4,VALID,19.992,VALID,20.2,VALID,19.8,VALID,46.025,VALID,46.9,VALID,44.3,VALID,89.803,VALID,103.696,VALID,75.969,VALID,4.418,VALID,4.418,VALID,4.418,VALID,17.167,VALID,17.183,VALID,17.163,VALID,7.993,VALID,8.027,VALID,7.979,VALID,16.0,VALID,16.0,VALID,16.0,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.9,VALID,15.0,VALID,14.8,VALID,322.937,VALID,323.486,VALID,322.876,VALID,211.0,VALID,197.0,VALID,213.0,VALID,0.859,VALID,2.602,VALID,0.297,VALID,0.0,VALID,13.462,
7/30/17,6:30:02 PM,VALID,910.5,VALID,910.5,VALID,910.5,VALID,18.823,VALID,19.7,VALID,18.3,VALID,53.294,VALID,55.5,VALID,46.9,VALID,59.41,VALID,72.868,VALID,46.826,VALID,4.42,VALID,4.443,VALID,4.418,VALID,17.177,VALID,17.203,VALID,17.163,VALID,7.984,VALID,8.003,VALID,7.955,VALID,16.0,VALID,16.0,VALID,16.0,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.89,VALID,14.9,VALID,14.8,VALID,323.792,VALID,324.097,VALID,322.876,VALID,93.0,VALID,114.0,VALID,330.0,VALID,0.551,VALID,1.0,VALID,0.102,VALID,0.0,VALID,13.472,
7/30/17,6:40:02 PM,VALID,910.5,VALID,910.5,VALID,910.5,VALID,17.713,VALID,18.3,VALID,17.0,VALID,56.948,VALID,60.4,VALID,54.6,VALID,20.797,VALID,40.261,VALID,12.69,VALID,4.418,VALID,4.418,VALID,4.418,VALID,17.187,VALID,17.223,VALID,17.163,VALID,7.962,VALID,8.003,VALID,7.931,VALID,16.0,VALID,16.0,VALID,16.0,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.92,VALID,15.0,VALID,14.9,VALID,325.195,VALID,325.928,VALID,324.707,VALID,115.0,VALID,114.0,VALID,134.0,VALID,0.882,VALID,1.297,VALID,0.398,VALID,0.0,VALID,13.188,
7/30/17,6:50:02 PM,VALID,910.53,VALID,910.6,VALID,910.5,VALID,16.45,VALID,17.0,VALID,16.2,VALID,62.322,VALID,65.2,VALID,60.4,VALID,8.685,VALID,12.019,VALID,5.757,VALID,4.418,VALID,4.418,VALID,4.418,VALID,17.195,VALID,17.203,VALID,17.183,VALID,7.991,VALID,8.027,VALID,7.979,VALID,16.01,VALID,16.1,VALID,16.0,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.89,VALID,14.9,VALID,14.8,VALID,326.66,VALID,327.148,VALID,326.538,VALID,115.0,VALID,115.0,VALID,97.0,VALID,0.963,VALID,1.203,VALID,0.703,VALID,0.0,VALID,12.971,
7/30/17,7:00:02 PM,VALID,910.6,VALID,910.6,VALID,910.6,VALID,15.738,VALID,16.2,VALID,15.3,VALID,67.67,VALID,72.0,VALID,65.3,VALID,3.689,VALID,5.282,VALID,2.262,VALID,4.42,VALID,4.443,VALID,4.418,VALID,17.191,VALID,17.203,VALID,17.183,VALID,7.984,VALID,8.027,VALID,7.931,VALID,16.08,VALID,16.1,VALID,16.0,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.89,VALID,14.9,VALID,14.8,VALID,327.148,VALID,327.148,VALID,327.148,VALID,74.0,VALID,89.0,VALID,176.0,VALID,0.592,VALID,1.703,VALID,0.0,VALID,0.0,VALID,12.841,
